,Pantothenate and CoA Metabolism,whole_metabolism,"Alanine, Aspartate, and Glutamate Metabolism",Pyruvate Metabolism,Cofactor and Prosthetic Group Biosynthesis,Fatty Acid Metabolism,Arabinogalactan biosynthesis,Arginine and Proline Metabolism,Urea Cycle,"Valine, Leucine, and Isoleucine Metabolism",Citric Acid Cycle,Riboflavin Metabolism,Glycolysis/Gluconeogenesis,Alternate Carbon Metabolism,Purine and Pyrimidine Biosynthesis,Folate Metabolism,Nucleotide Salvage Pathway,Sulfur metabolism,Glycerophospholipid metabolism,Cysteine and methionine metabolism,Membrane Metabolism,Redox Metabolism,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",Other Amino Acid Metabolism,Transport,Histidine Metabolism,Oxidative Phosphorylation,Polyprenyl Metabolism,Miscellaneous,Threonine and Lysine Metabolism,Pentose Phosphate Pathway,Mycolic Acid Biosynthesis,Fructose and mannose metabolism,Phenolic glycolipid biosynthesis,Peptidoglycan Metabolism,Glyoxylate Metabolism,Inositol phosphate metabolism,Cholesterol degradation,Thiamine Metabolism,Propanoate metabolism,Propanoate Metabolism,Beta oxidation of unsaturated fatty acids,Arabinogalactan bioynthesis,tRNA Charging,p-HBAD biosynthesis,L-alpha-aminoadipic acid (L-AAA) biosynthesis,Lipid metabolism,Glycerolipid metabolism,Carbon metabolism,Mycobactin biosynthesis,Spermidine biosynthesis,Others,Starch and sucrose metabolism,Ergothioneine biosynthesis,Cofactor,Mycolic acid pathway,Nicotinate and nicotinamide metabolism,Unassigned,Degradation/Utilization/Assimilation,Fatty acid biosynthesis,Lipopolysaccharide Biosynthesis / Recycling,ko_max_growth,pagerank,eigenvector,betweeness,closeness,reaction_pagerank,reaction_eigenvector_centrality,reaction_betweeness_centrality,reaction_closeness_centrality,fva_min,fva_max
Rv2935,6.920486840658139,59163.52027803993,24.891534116339177,47.78376560871884,94.53116941925583,7546.890543716394,4.204208854480827,0.7675158718283198,2.454381072423162,34.24673999982475,24.397137948689128,4.076640411212839,40.15746446121504,4.102167303594084,126.33923740795582,5.399657945000064,2.528645033017742,2.6222896302641847,59.24633022468271,22.283821527997336,102.62423932459578,26.50450914465224,8.180253671676855,3.3548322764848173,141.4601418448523,3.739471124351222,60.15214472818678,10.487541173525576,2.0978364576604305,0.30723992879359285,1.223768031142039,33.160021449580974,1.203287632913891,,9.376494409464797,1.775172281830965,3.2997608268846235,77.44571073269205,3.2409874378674424,1.0325311645021047,1.4609524401365617,3814.2308139368483,0.33646519011012427,,,,10.04795265394567,0.7421791406514624,0.36700679070777403,78.26424389633897,,1.4623879030269376,2.997912660541662,1.5170454233499964,,2.092863522195611,1.4839883231522464,,,,0.770988872337853,0.016564701900079918,0.0013893218579037474,0.00018108408574517377,2.891706585512749e-05,0.026014437442841674,0.0014002272166124805,0.04213735242475366,0.001129932115528,0.7336565622997128,0.0,0.000624169986719386
Rv2931,8.3347509156282,60170.85561191021,33.72543995212443,59.20712463855991,52.78796598181077,12495.832148830952,4.311738798537416,1.4842808165363606,2.4192172484047734,128.52381747552175,48.91169816978817,7.405598547181218,59.49395677826213,3.5698823764202148,88.32299113942065,9.353085488781646,3.1865930794623845,1.923790221623719,23.066384381594666,14.174771194354658,160.99497296385326,22.653352482088092,6.147911159568655,12.780246585216183,135.45486441290055,2.2081391599387703,45.651818503610976,12.848845116780739,3.1756248446729325,0.2870182678159818,1.9577844579337493,53.23314497733574,3.1571951695742277,,10.828357348070266,5.567323106663122,1.3992286017561626,127.00686931455144,4.764626313269794,0.8488161830748232,1.7126318128286866,4942.805642435956,0.5682649941884496,,,,16.955720364764936,0.8511757131757545,0.218745627991023,68.7990930955536,,3.2388154456803266,2.5811979143777415,1.804607662486967,,1.9702823552515087,2.1934596365225594,,,,0.6907395631674502,0.016564701900079918,0.0013893218579037474,0.00018108408574517377,2.891706585512749e-05,0.026014437442841674,0.0014002272166124805,0.04213735242475366,0.001129932115528,0.7336565622997128,0.0,0.000624169986719386
Rv0788,83.82177832589767,53034.84013545932,22.426621726194696,126.72911102114426,81.81994073330226,8962.159506999798,3.6249124245702506,2.440080527216762,2.3611626418123355,103.8307986215366,42.587669316778566,4.744323794451697,129.2046123714551,3.1230629610196496,40.85599501232679,5.963725867184292,4.291327544059783,0.9734181795481464,36.014508298027394,17.61580763716648,121.55568525627459,27.26868065770845,10.959126982936285,9.533476819086596,111.84240092457274,10.361889858346649,98.63269011007628,103.91840947281541,4.657369520956321,0.33853083606095524,1.375333505386322,43.926833533153165,inf,,16.276312558316718,4.057406954291903,1.5969535910182984,101.73726874797939,9.898110945505785,1.797760970983834,1.3845504090576106,4023.5923036930076,inf,,,,9.99374455292191,0.4342011306016518,0.3475327116224195,inf,13.67020452515507,6.192289249452523,2.539135061954066,2.9570595074778305,,3.2773257082449425,3.24565012277165,,,,0.6696377033995162,0.0,0.001375983784924904,0.0014710273078089534,0.004262441983059239,0.03624166405430781,0.0014471692012861348,0.04225611188747464,0.0016335471815112454,0.7367861149725331,0.006709116730611757,0.008703459021981571
Rv0803,86.87782437737658,40601.31454592224,20.779711182279886,127.06561418316063,94.51937544789882,8016.028896453659,4.970034640696979,2.350374098485163,2.678166340520886,88.1455615546687,37.25786091964912,8.943002319279254,122.5932253588428,4.13871810181006,72.33854703337104,11.328077111925628,2.5437765239516104,0.8792820830120393,16.546208911732027,21.767388702467297,83.96699518331008,29.560862204755868,13.742979641774845,8.560132847215527,140.6479966077959,9.953750501620178,87.44512420503725,100.54549626566404,4.596106435504098,0.06265822720650016,1.2549472825014294,39.533638370455215,inf,,23.473847104038054,4.0377074999185885,1.251891124930509,76.76018162320467,10.158953562407508,2.1700382784722074,0.8630484235368665,3228.3759780153646,inf,,,,12.317606122421672,0.6956719468811949,0.45032894979969007,inf,14.094740685364291,6.516656596229569,3.2283446418741617,2.7623506624524277,,4.752591710203191,2.9855764371690476,,,,0.7124663347314162,0.0,0.001375983784924904,0.0014710273078089534,0.004262441983059239,0.03624166405430781,0.0014471692012861348,0.04225611188747464,0.0016335471815112454,0.7367861149725331,0.006709116730611757,0.008703459021981571
Rv1188,11.219080970283391,58162.98778931564,40.96512128330427,36.9873502167478,72.64391350660517,12747.601464110356,3.2463617776608737,4.790235810514346,3.9080279996419653,258.7365909670847,28.145104793692276,6.161014671715418,35.65324598960522,4.206379380931487,75.40900443206574,7.932330857413912,3.230080363431419,1.8175318441561716,39.06849458698911,15.98956964019471,110.42091463020712,25.475150267529692,13.5210368003247,25.057174469102517,91.75235521074838,14.577568223230848,38.87330486248161,8.960119089674125,2.709457753676788,0.2693707798710032,2.2269267984939725,39.545528053452955,1.8159120894313674,,14.323357296117635,11.095402686188121,2.0987306526979523,103.98302201130073,8.20117693119741,1.7455873055296658,1.6051170928931517,5400.251609740884,0.2505292466694569,,,,10.929246937447948,1.1243462174768508,0.2675771758223539,68.2721472114172,14.47522438132804,2.014363337906031,1.7451142135500677,1.9302850849526283,,3.6911050487943333,1.9696201725671143,,,,0.9874807699945002,0.016564701900079984,0.0008221284045920625,0.0002446516393295927,0.0009399708303252937,0.03265936465248033,0.0010811680103577307,0.03616302590965407,0.0006949658917836228,0.6469053047993187,0.0,0.0
Rv1017c,89.29409884247544,48854.73512121726,29.277229839857437,135.30575873034073,55.6249214978996,13624.884379348943,5.692906461612481,0.710545037219539,2.4946433828473067,143.0700529864986,16.56422051340083,5.9620084376710905,134.552065257763,3.8370180138877243,32.158490500220864,7.742581205025872,15.583356357638426,0.44846682699628554,6.42298506730248,17.781808432860018,155.07373842399795,30.652251205500047,13.784247038921542,14.072996164956425,92.03151913248678,inf,60.2346440808215,28.67012990146878,2.5260820500510213,0.31911624997059185,30.01531334581035,37.378305787288795,inf,,17.28074107866359,6.342360943811004,0.685885824211543,123.40491129491747,8.127978186304755,1.7719632009191841,1.2269152651439843,7925.870789180818,inf,,,,14.241305544331235,0.7794524536480596,0.16314458896765252,inf,13.449291133753373,6.002469710096775,2.106291822843741,inf,,3.3241014588761986,3.374319590229134,,,,0.4933370483444431,0.0,0.0006836983209515664,2.3745131022993457e-05,0.0008030302425975635,0.031180964089977756,0.0011580513017916457,0.03716151461400607,0.000735345594597106,0.6610530424657883,0.014678189412433002,0.026703151799457567
Rv3227,9.163684948840123,50715.35318699296,38.67218565718142,109.18156930463493,92.78468033442584,9341.596326787829,3.511837913640204,0.9793974834209839,2.2831284803839855,200.31590777923,50.15339404223275,7.92407905046897,110.79870484173743,3.201579761881045,39.939179639940015,9.975861409862398,5.087720109337731,2.1657511820229094,26.871876294115918,25.782715648081464,91.8508057251409,36.837789020513625,22.773420870393537,19.788619915721906,81.04470396174192,9.246810024137863,50.61796600877019,8.860021350195048,2.463807865556613,0.4306313499708847,2.0941842972140146,35.399800362162594,inf,,25.39426560572852,8.947030497418003,2.6737903998384795,99.73566505493756,7.414323487060446,3.116339024048415,1.0521993120581175,4107.8005877082605,inf,,,,5.10686999111388,1.025104472780165,0.13925727605034213,inf,,1.9688995795549922,1.8254260596100693,1.9910962442318036,,4.256435002111503,2.6289137009863457,,,,0.8177652929554887,0.0,0.001039660424054071,0.0012313650767006407,0.004544743453553004,0.03139329549400638,0.0003927937596593304,0.00845502738112891,4.960400123970524e-06,0.501271150360666,0.001885779499586273,0.009548822977829682
Rv0437c,8.989548289355822,55819.41692225147,31.695610529091958,37.67248978117736,76.6525383708968,18712.126850384215,5.013684269393235,1.0928457435697059,2.116844708887111,127.15427070535664,15.74846546063378,2.426188470895344,39.2307949963988,2.3748674170998543,133.69094106225472,3.2377989645364345,1.8858808096870576,1.3270652378286842,43.91665915336227,15.618250123371812,288.53899417743213,40.26828267725975,10.326146468673238,12.52898491502017,88.58410669830658,3.2473102560914655,38.023616115446316,30.904407488654602,3.6312977778946363,0.45778250925928204,2.852512819146526,122.52011021300851,inf,,16.39592708178924,5.728761343516945,1.4244630294730172,302.3205878581428,7.481078486364607,1.0901819347901502,0.7916181953443898,13541.318272843948,inf,,,,15.119362336887729,0.6075559120414081,0.11415091662532346,inf,,1.7684314536636228,2.0512495424047987,1.5358994436165112,,2.2433973188652927,3.02563525024575,,,,0.7936681467919736,0.0,0.0015373882789422462,3.1773662979608226e-05,7.0464574267667e-05,0.03222605681974002,0.001034517908081811,0.036110675676841224,9.073275637128736e-05,0.6417547848566489,6.390579169541332e-05,0.015730572458361777
Rv0505c,15.300408711686803,54392.20157735728,31.16380438954109,191.17105375854692,84.52442210577603,13634.432169112411,3.3187217409842726,2.205118645377458,3.8223081300792705,117.01290469518462,31.778906671921263,3.7504138919599717,223.25429094511264,3.1220652109275804,31.695939208275206,5.075444733466646,3.2521641737302467,0.9442568302681156,26.0898093647495,42.44592876662877,212.7397101845961,16.034337521506878,9.033455918943341,11.640391285494688,65.6664056354775,10.47933422670482,55.684575679569186,7.9334190273648595,1.951713531843178,1.3529610970512693,1.4285090096992676,94.17942183235066,inf,,14.292900440160414,5.270200423299088,1.6088506723070084,254.16341018670053,10.710389125584673,0.624963725752272,0.9563051302183948,13103.818445556293,inf,,,,10.674358132984015,0.960008520624153,0.21212950244158565,inf,14.47203911540768,1.8715943959428416,1.2415596771615913,1.1810420406857867,,2.3508350623249705,2.890388291709694,,,,0.9511005062818284,0.0,0.0010107330433612417,2.5435129117623077e-05,0.005033563739195985,0.026164438835685564,0.0008441111465106955,0.024196991736829956,0.00016019998091092958,0.5863559721968606,0.004040888628541421,0.09390389581438295
Rv3042c,13.681374262438839,46937.64797173535,25.702705191137447,205.52795434364046,81.05298617706877,14102.069187370063,3.8681678367759758,0.425184874651118,3.5689218062986483,222.12957153375024,53.93596896285896,4.139004971767321,231.14126070740858,2.7625168891510157,58.058590192538304,5.34663889317119,2.4961997348762166,0.6826262213237531,38.63608939837401,45.44515349730851,214.07839854387808,22.53431852214833,6.899390174744328,22.00794864917128,70.45191663685445,9.970752947564494,54.78209588764933,11.142980649844917,1.6439122367162504,0.5633893807262096,1.2511573781222165,104.55947610604616,inf,,22.330683035960153,9.775086369116131,1.0237522209018122,250.2651831716261,9.609746091065114,0.9586014178666286,0.964621403572244,13248.920794598303,inf,,,,9.87199060811619,0.7977036810040048,0.15250697275799754,inf,13.955196974957767,2.5951512198837867,2.1399186920391604,0.828681400394703,,2.429125365545517,2.8788090140474165,,,,0.7191508123855657,0.0,0.0010107330433612417,2.5435129117623077e-05,0.005033563739195985,0.026164438835685564,0.0008441111465106955,0.024196991736829956,0.00016019998091092958,0.5863559721968606,0.004040888628541421,0.09390389581438295
Rv0436c,12.081704560218068,50578.17214259199,23.37972470538376,162.0417960038586,76.78929919935061,20863.489416415163,3.2155600502398007,3.481015383253097,2.540657261556158,109.37883974203676,28.869428226196067,2.8608442867535717,166.7693010922946,2.732408150966712,44.072881511324624,3.9391399962098865,3.617806097804478,1.71431483454066,28.59869548418543,19.381101288506052,235.9446262699026,18.02339706899507,10.628576465847324,10.395576657695774,70.03128176853333,5.934052736097627,92.47146513487127,12.504801910084822,2.674797206574245,1.1342377696570582,1.4510640460981548,104.44929381410351,inf,,19.85151995088782,4.685893355311566,2.131202431132921,295.2474647556585,6.5661340050248365,2.5251714851510596,1.9339781206425444,14208.755531299725,inf,,,,32.14471288170388,0.5373709319540332,0.22890977958509942,inf,,2.044620496049769,2.955679037793742,1.3780459603770092,,5.091669900955776,3.7545564734679138,,,,1.0849059242342929,0.0,0.0015373882789422462,3.1773662979608226e-05,7.0464574267667e-05,0.03222605681974002,0.0010234147135113072,0.03599687869259872,0.00011405639329253478,0.6380295591925734,6.390579169541332e-05,0.01573057245834467
Rv0408,10.84520708642295,52100.00411734687,42.04898386815471,125.86401909712177,67.9321299501857,13274.706827328888,4.440685431955537,1.0352666923995864,2.2237195183637404,143.4565013928435,68.65339925718658,10.06548159845974,69.55216460211696,4.915665946448038,35.98693177406109,12.535601624675527,2.6681542272428724,1.6041032722403836,6.321791962704586,13.777755568733673,112.66609468052762,28.871629106159453,13.790614744720017,14.310167092661658,104.99708090829313,2.8296828499048314,29.768991929253755,11.6370242828748,2.520809823760781,0.3710726482951746,2.1868780389044002,37.459788298722444,2.4481027124170303,,13.73934585293743,7.271811824174019,2.5174167319975167,129.29808594083292,6.620758205271734,2.134133056137971,19.163222219228043,8296.348070340646,0.8859537736615077,,,,244.79954202383925,0.7812725305657572,0.3247586768808967,85.05832461267607,,7.68963333486228,2.0353359266362463,1.3377732292712003,,3.7566736491933734,2.4047772458172796,,,,0.7898502742476506,0.015419047589969837,0.00068548031814406,6.0508667306170484e-06,0.0005969546008713675,0.02425988400460514,0.0006249486175501735,0.014092978388414628,0.00032244496731669736,0.5345119428249012,-0.5986071403777881,0.0
Rv2965c,89.49448393318941,44305.45524452093,18.406080464193774,150.59816273727364,42.062831212782925,8258.0678389733,4.1804266327017325,1.7202894677325258,2.2819466354930533,44.6773009632431,56.3351599845604,8.542168903541263,144.3174610809099,3.4490323060443244,31.1116055791545,10.991082951381086,4.961038283221437,1.5624368446110768,12.1982739511859,17.978586898673946,100.9632184234027,32.656731827558566,18.624831820862777,4.719583046771933,75.87510526447448,27.254200831549124,61.90146170793913,11.50122868662036,1.9489940347380228,0.5688669172893601,1.6492679607097671,30.48050709443089,inf,,19.598504591201223,2.303058197775939,2.4038030135832003,111.44334807895491,8.708211154644495,1.1267548746531413,1.0074268476725068,7475.083990610037,inf,,,,9.968501682623428,0.7705882996940857,0.18704143003171933,inf,14.637578640857118,2.176500726829761,2.2296703312728625,1.1621713785281438,,2.289817883466541,3.5027069927524095,,,,0.7540982835726691,0.0,0.0014810633567386537,2.4756690932820755e-05,0.0003637899836601959,0.03439800084716572,0.001169539940871747,0.037337314323705385,0.0005583545040911075,0.6672549749834032,0.0003084347493794992,0.002302777040751732
